"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0001405","33289098","Superfund","University Ave & Pascal St","1000021977","Well","Well-Monitoring","44.956132","-93.16185","922.97903216","","38.28","06-17-2014","Wtr-Ground","Water","06-22-2014","8260B","Volatile Organics by CGC/MS","98-06-6","tert-Butylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Method Detection Limit","0.00040","0.0010","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","1000021977","Well","Well-Monitoring","44.956132","-93.16185","922.97903216","","38.28","06-17-2014","Wtr-Ground","Water","06-22-2014","8260B","Volatile Organics by CGC/MS","98-82-8","Isopropylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Method Detection Limit","0.00033","0.0010","HRL","300","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","1000021977","Well","Well-Monitoring","44.956132","-93.16185","922.97903216","","38.28","06-17-2014","Wtr-Ground","Water","06-22-2014","8260B","Volatile Organics by CGC/MS","99-87-6","p-Isopropyltoluene","Volatile","Volatile Organics","","ug/L","","N","Below Method Detection Limit","0.00035","0.0010","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","100-41-4","Ethylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.16","1.0","HBV","40","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","100-42-5","Styrene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.069","4.0","MCL","100","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","10061-01-5","cis-1,3-Dichloropropene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.13","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","10061-02-6","trans-1,3-Dichloropropene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.18","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","103-65-1","n-Propylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","104-51-8","n-Butylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","106-43-4","4-Chlorotoluene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.083","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","106-46-7","1,4-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HRL","10","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","106-93-4","1,2-Dibromoethane (EDB)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","1.0","HRL","0.004","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","05-01-0107","Allyl chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.45","4.0","HRL","30","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","06-02-0107","1,2-Dichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.13","1.0","HRL","1","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","10-01-0108","4-Methyl-2-pentanone (MIBK)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.5","5.0","HRL","300","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","108-67-8","1,3,5-Trimethylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HBV","30","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","108-86-1","Bromobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.13","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","108-88-3","Toluene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.11","1.0","HBV","70","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","108-90-7","Chlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.066","1.0","MCL","100","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","109-99-9","Tetrahydrofuran","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.0","10.0","HRL","600","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","120-82-1","1,2,4-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HRL","4","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","124-48-1","Dibromochloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HRL","10","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","127-18-4","Tetrachloroethene","Volatile","Volatile Organics","46.1","ug/L","Actual","Y","","0.16","1.0","HBV","4","ug/L","11.53","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","1330-20-7","Xylene (Total)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.40","3.0","HBV","300","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","135-98-8","sec-Butylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","142-28-9","1,3-Dichloropropane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","156-59-2","cis-1,2-Dichloroethene","Volatile","Volatile Organics","21.4","ug/L","Actual","Y","","0.13","1.0","HRL","6","ug/L","3.57","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","156-60-5","trans-1,2-Dichloroethene","Volatile","Volatile Organics","26.1","ug/L","Actual","Y","","0.23","1.0","HBV","9","ug/L","2.9","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","04-04-1634","Methyl-tert-butyl ether","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.17","1.0","RAA","60","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","541-73-1","1,3-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","56-23-5","Carbon tetrachloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.16","1.0","HRL","1","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","563-58-6","1,1-Dichloropropene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","594-20-7","2,2-Dichloropropane","Other organic","Other Organics","","ug/L","","N","Below Reporting Limit","0.17","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","60-29-7","Diethyl ether (Ethyl ether)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.14","4.0","RAA","200","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","630-20-6","1,1,1,2-Tetrachloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","HRL","70","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","67-64-1","Acetone","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","10.0","20.0","HBV","3000","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","67-66-3","Chloroform","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.16","1.0","HRL","20","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","71-43-2","Benzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","1.0","HRL","2","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","71-55-6","1,1,1-Trichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.26","1.0","MCL","200","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","74-83-9","Bromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.0","4.0","HRL","10","ug/L","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","74-87-3","Chloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.34","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","74-95-3","Dibromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.18","4.0","","","","","Y","N","04-09-2023"
"SR0001405","33289098","Superfund","University Ave & Pascal St","2001001873","Well","Well-Temporary","44.955862","-93.161773","921.13848092","","","01-14-2015","Wtr-Ground","Water","01-17-2015","8260B","Volatile Organics by CGC/MS","74-97-5","Bromochloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.12","1.0","","","","","Y","N","04-09-2023"
